"dateRep","cases","deaths","countriesAndTerritories","popData2018"
"2020-02-09",0,0,"Netherlands",17231017.0
"2020-02-08",0,0,"Netherlands",17231017.0
"2020-02-07",0,0,"Netherlands",17231017.0
"2020-02-06",0,0,"Netherlands",17231017.0
"2020-02-05",0,0,"Netherlands",17231017.0
"2020-02-04",0,0,"Netherlands",17231017.0
"2020-02-03",0,0,"Netherlands",17231017.0
"2020-02-02",0,0,"Netherlands",17231017.0
"2020-02-01",0,0,"Netherlands",17231017.0
"2020-01-31",0,0,"Netherlands",17231017.0
"2020-01-30",0,0,"Netherlands",17231017.0
"2020-01-29",0,0,"Netherlands",17231017.0
"2020-01-28",0,0,"Netherlands",17231017.0
"2020-01-27",0,0,"Netherlands",17231017.0
"2020-01-26",0,0,"Netherlands",17231017.0
"2020-01-25",0,0,"Netherlands",17231017.0
"2020-01-24",0,0,"Netherlands",17231017.0
"2020-01-23",0,0,"Netherlands",17231017.0
"2020-01-22",0,0,"Netherlands",17231017.0
"2020-01-21",0,0,"Netherlands",17231017.0
"2020-01-20",0,0,"Netherlands",17231017.0
"2020-01-19",0,0,"Netherlands",17231017.0
"2020-01-18",0,0,"Netherlands",17231017.0
"2020-01-17",0,0,"Netherlands",17231017.0
"2020-01-16",0,0,"Netherlands",17231017.0
"2020-01-15",0,0,"Netherlands",17231017.0
"2020-01-14",0,0,"Netherlands",17231017.0
"2020-01-13",0,0,"Netherlands",17231017.0
"2020-01-12",0,0,"Netherlands",17231017.0
"2020-01-11",0,0,"Netherlands",17231017.0
"2020-01-10",0,0,"Netherlands",17231017.0
"2020-01-09",0,0,"Netherlands",17231017.0
"2020-01-08",0,0,"Netherlands",17231017.0
"2020-01-07",0,0,"Netherlands",17231017.0
"2020-01-06",0,0,"Netherlands",17231017.0
"2020-01-05",0,0,"Netherlands",17231017.0
"2020-01-04",0,0,"Netherlands",17231017.0
"2020-01-03",0,0,"Netherlands",17231017.0
"2020-01-02",0,0,"Netherlands",17231017.0
"2020-01-01",0,0,"Netherlands",17231017.0
"2019-12-31",0,0,"Netherlands",17231017.0
"2020-04-05",0,0,"New_Caledonia",284060.0
"2020-04-04",2,0,"New_Caledonia",284060.0
"2020-04-03",0,0,"New_Caledonia",284060.0
"2020-04-02",0,0,"New_Caledonia",284060.0
"2020-04-01",0,0,"New_Caledonia",284060.0
"2020-03-31",1,0,"New_Caledonia",284060.0
"2020-03-30",0,0,"New_Caledonia",284060.0
"2020-03-29",0,0,"New_Caledonia",284060.0
"2020-03-28",0,0,"New_Caledonia",284060.0
"2020-03-27",1,0,"New_Caledonia",284060.0
"2020-03-26",5,0,"New_Caledonia",284060.0
"2020-03-25",2,0,"New_Caledonia",284060.0
"2020-03-24",2,0,"New_Caledonia",284060.0
"2020-03-23",1,0,"New_Caledonia",284060.0
"2020-03-22",2,0,"New_Caledonia",284060.0
"2020-03-21",2,0,"New_Caledonia",284060.0
"2020-04-05",48,0,"New_Zealand",4885500.0
"2020-04-04",52,0,"New_Zealand",4885500.0
"2020-04-03",49,0,"New_Zealand",4885500.0
"2020-04-02",76,0,"New_Zealand",4885500.0
"2020-04-01",0,0,"New_Zealand",4885500.0
"2020-03-31",95,0,"New_Zealand",4885500.0
"2020-03-30",76,0,"New_Zealand",4885500.0
"2020-03-29",60,1,"New_Zealand",4885500.0
"2020-03-28",78,0,"New_Zealand",4885500.0
"2020-03-27",76,0,"New_Zealand",4885500.0
"2020-03-26",73,0,"New_Zealand",4885500.0
"2020-03-25",47,0,"New_Zealand",4885500.0
"2020-03-24",40,0,"New_Zealand",4885500.0
"2020-03-23",36,0,"New_Zealand",4885500.0
"2020-03-22",13,0,"New_Zealand",4885500.0
"2020-03-21",14,0,"New_Zealand",4885500.0
"2020-03-20",11,0,"New_Zealand",4885500.0
"2020-03-19",8,0,"New_Zealand",4885500.0
"2020-03-18",12,0,"New_Zealand",4885500.0
"2020-03-15",2,0,"New_Zealand",4885500.0
"2020-03-14",1,0,"New_Zealand",4885500.0
"2020-03-07",1,0,"New_Zealand",4885500.0
"2020-03-06",1,0,"New_Zealand",4885500.0
"2020-03-05",1,0,"New_Zealand",4885500.0
"2020-03-04",1,0,"New_Zealand",4885500.0
"2020-03-02",0,0,"New_Zealand",4885500.0
"2020-03-01",0,0,"New_Zealand",4885500.0
"2020-02-29",0,0,"New_Zealand",4885500.0
"2020-02-28",1,0,"New_Zealand",4885500.0
"2020-02-27",0,0,"New_Zealand",4885500.0
"2020-02-26",0,0,"New_Zealand",4885500.0
"2020-02-25",0,0,"New_Zealand",4885500.0
"2020-02-24",0,0,"New_Zealand",4885500.0
"2020-02-23",0,0,"New_Zealand",4885500.0
"2020-02-22",0,0,"New_Zealand",4885500.0
"2020-02-21",0,0,"New_Zealand",4885500.0
"2020-02-20",0,0,"New_Zealand",4885500.0
"2020-02-19",0,0,"New_Zealand",4885500.0
"2020-02-18",0,0,"New_Zealand",4885500.0
"2020-02-17",0,0,"New_Zealand",4885500.0
"2020-02-16",0,0,"New_Zealand",4885500.0
"2020-02-15",0,0,"New_Zealand",4885500.0
"2020-02-14",0,0,"New_Zealand",4885500.0
"2020-02-13",0,0,"New_Zealand",4885500.0
"2020-02-12",0,0,"New_Zealand",4885500.0
"2020-02-11",0,0,"New_Zealand",4885500.0
"2020-02-10",0,0,"New_Zealand",4885500.0
"2020-02-09",0,0,"New_Zealand",4885500.0
"2020-02-08",0,0,"New_Zealand",4885500.0
"2020-02-07",0,0,"New_Zealand",4885500.0
"2020-02-06",0,0,"New_Zealand",4885500.0
"2020-02-05",0,0,"New_Zealand",4885500.0
"2020-02-04",0,0,"New_Zealand",4885500.0
"2020-02-03",0,0,"New_Zealand",4885500.0
"2020-02-02",0,0,"New_Zealand",4885500.0
"2020-02-01",0,0,"New_Zealand",4885500.0
"2020-01-31",0,0,"New_Zealand",4885500.0
"2020-01-30",0,0,"New_Zealand",4885500.0
"2020-01-29",0,0,"New_Zealand",4885500.0
"2020-01-28",0,0,"New_Zealand",4885500.0
"2020-01-27",0,0,"New_Zealand",4885500.0
"2020-01-26",0,0,"New_Zealand",4885500.0
"2020-01-25",0,0,"New_Zealand",4885500.0
"2020-01-24",0,0,"New_Zealand",4885500.0
"2020-01-23",0,0,"New_Zealand",4885500.0
"2020-01-22",0,0,"New_Zealand",4885500.0
"2020-01-21",0,0,"New_Zealand",4885500.0
"2020-01-20",0,0,"New_Zealand",4885500.0
"2020-01-19",0,0,"New_Zealand",4885500.0
"2020-01-18",0,0,"New_Zealand",4885500.0
"2020-01-17",0,0,"New_Zealand",4885500.0
"2020-01-16",0,0,"New_Zealand",4885500.0
"2020-01-15",0,0,"New_Zealand",4885500.0
"2020-01-14",0,0,"New_Zealand",4885500.0
"2020-01-13",0,0,"New_Zealand",4885500.0
"2020-01-12",0,0,"New_Zealand",4885500.0
"2020-01-11",0,0,"New_Zealand",4885500.0
"2020-01-10",0,0,"New_Zealand",4885500.0
"2020-01-09",0,0,"New_Zealand",4885500.0
"2020-01-08",0,0,"New_Zealand",4885500.0
"2020-01-07",0,0,"New_Zealand",4885500.0
"2020-01-06",0,0,"New_Zealand",4885500.0
"2020-01-05",0,0,"New_Zealand",4885500.0
"2020-01-04",0,0,"New_Zealand",4885500.0
"2020-01-03",0,0,"New_Zealand",4885500.0
"2020-01-02",0,0,"New_Zealand",4885500.0
"2020-01-01",0,0,"New_Zealand",4885500.0
"2019-12-31",0,0,"New_Zealand",4885500.0
"2020-04-05",0,0,"Nicaragua",6465513.0
"2020-04-04",0,0,"Nicaragua",6465513.0
"2020-04-03",0,0,"Nicaragua",6465513.0
"2020-04-02",0,0,"Nicaragua",6465513.0
"2020-04-01",1,0,"Nicaragua",6465513.0
"2020-03-31",1,0,"Nicaragua",6465513.0
"2020-03-30",0,0,"Nicaragua",6465513.0
"2020-03-29",1,0,"Nicaragua",6465513.0
"2020-03-28",0,1,"Nicaragua",6465513.0
"2020-03-27",0,0,"Nicaragua",6465513.0
"2020-03-26",0,0,"Nicaragua",6465513.0
"2020-03-25",0,0,"Nicaragua",6465513.0
"2020-03-24",0,0,"Nicaragua",6465513.0
"2020-03-23",1,0,"Nicaragua",6465513.0
"2020-03-22",0,0,"Nicaragua",6465513.0
"2020-03-21",0,0,"Nicaragua",6465513.0
"2020-03-20",0,0,"Nicaragua",6465513.0
"2020-03-19",1,0,"Nicaragua",6465513.0
"2020-04-05",22,0,"Niger",22442948.0
"2020-04-04",24,0,"Niger",22442948.0
"2020-04-03",0,0,"Niger",22442948.0
"2020-04-02",54,2,"Niger",22442948.0
"2020-04-01",0,0,"Niger",22442948.0
"2020-03-31",10,2,"Niger",22442948.0
"2020-03-30",0,0,"Niger",22442948.0
"2020-03-29",0,0,"Niger",22442948.0
"2020-03-28",0,0,"Niger",22442948.0
"2020-03-27",3,0,"Niger",22442948.0
"2020-03-26",0,0,"Niger",22442948.0
"2020-03-25",5,1,"Niger",22442948.0
"2020-03-24",1,0,"Niger",22442948.0
"2020-03-23",0,0,"Niger",22442948.0
"2020-03-22",0,0,"Niger",22442948.0
"2020-03-21",1,0,"Niger",22442948.0
"2020-04-05",20,2,"Nigeria",195874740.0
"2020-04-04",16,0,"Nigeria",195874740.0
"2020-04-03",23,0,"Nigeria",195874740.0
"2020-04-02",20,0,"Nigeria",195874740.0
"2020-04-01",0,0,"Nigeria",195874740.0
"2020-03-31",34,1,"Nigeria",195874740.0
"2020-03-30",0,0,"Nigeria",195874740.0
"2020-03-29",16,0,"Nigeria",195874740.0
"2020-03-28",16,0,"Nigeria",195874740.0
"2020-03-27",14,0,"Nigeria",195874740.0
"2020-03-26",7,0,"Nigeria",195874740.0
"2020-03-25",4,0,"Nigeria",195874740.0
"2020-03-24",10,1,"Nigeria",195874740.0
"2020-03-23",8,0,"Nigeria",195874740.0
"2020-03-22",10,0,"Nigeria",195874740.0
"2020-03-21",4,0,"Nigeria",195874740.0
"2020-03-20",0,0,"Nigeria",195874740.0
"2020-03-19",5,0,"Nigeria",195874740.0
"2020-03-18",1,0,"Nigeria",195874740.0
"2020-03-17",0,0,"Nigeria",195874740.0
"2020-03-16",0,0,"Nigeria",195874740.0
"2020-03-15",0,0,"Nigeria",195874740.0
"2020-03-10",1,0,"Nigeria",195874740.0
"2020-03-02",0,0,"Nigeria",195874740.0
"2020-03-01",0,0,"Nigeria",195874740.0
"2020-02-29",0,0,"Nigeria",195874740.0
"2020-02-28",1,0,"Nigeria",195874740.0
"2020-02-27",0,0,"Nigeria",195874740.0
"2020-02-26",0,0,"Nigeria",195874740.0
"2020-02-25",0,0,"Nigeria",195874740.0
"2020-02-24",0,0,"Nigeria",195874740.0
"2020-02-23",0,0,"Nigeria",195874740.0
"2020-02-22",0,0,"Nigeria",195874740.0
"2020-02-21",0,0,"Nigeria",195874740.0
"2020-02-20",0,0,"Nigeria",195874740.0
"2020-02-19",0,0,"Nigeria",195874740.0
"2020-02-18",0,0,"Nigeria",195874740.0
"2020-02-17",0,0,"Nigeria",195874740.0
"2020-02-16",0,0,"Nigeria",195874740.0
"2020-02-15",0,0,"Nigeria",195874740.0
"2020-02-14",0,0,"Nigeria",195874740.0
"2020-02-13",0,0,"Nigeria",195874740.0
"2020-02-12",0,0,"Nigeria",195874740.0
"2020-02-11",0,0,"Nigeria",195874740.0
"2020-02-10",0,0,"Nigeria",195874740.0
"2020-02-09",0,0,"Nigeria",195874740.0
"2020-02-08",0,0,"Nigeria",195874740.0
"2020-02-07",0,0,"Nigeria",195874740.0
"2020-02-06",0,0,"Nigeria",195874740.0
"2020-02-05",0,0,"Nigeria",195874740.0
"2020-02-04",0,0,"Nigeria",195874740.0
"2020-02-03",0,0,"Nigeria",195874740.0
"2020-02-02",0,0,"Nigeria",195874740.0
"2020-02-01",0,0,"Nigeria",195874740.0
"2020-01-31",0,0,"Nigeria",195874740.0
"2020-01-30",0,0,"Nigeria",195874740.0
"2020-01-29",0,0,"Nigeria",195874740.0
"2020-01-28",0,0,"Nigeria",195874740.0
"2020-01-27",0,0,"Nigeria",195874740.0
"2020-01-26",0,0,"Nigeria",195874740.0
"2020-01-25",0,0,"Nigeria",195874740.0
"2020-01-24",0,0,"Nigeria",195874740.0
"2020-01-23",0,0,"Nigeria",195874740.0
"2020-01-22",0,0,"Nigeria",195874740.0
"2020-01-21",0,0,"Nigeria",195874740.0
"2020-01-20",0,0,"Nigeria",195874740.0
"2020-01-19",0,0,"Nigeria",195874740.0
"2020-01-18",0,0,"Nigeria",195874740.0
"2020-01-17",0,0,"Nigeria",195874740.0
"2020-01-16",0,0,"Nigeria",195874740.0
"2020-01-15",0,0,"Nigeria",195874740.0
"2020-01-14",0,0,"Nigeria",195874740.0
"2020-01-13",0,0,"Nigeria",195874740.0
"2020-01-12",0,0,"Nigeria",195874740.0
"2020-01-11",0,0,"Nigeria",195874740.0
"2020-01-10",0,0,"Nigeria",195874740.0
"2020-01-09",0,0,"Nigeria",195874740.0
"2020-01-08",0,0,"Nigeria",195874740.0
"2020-01-07",0,0,"Nigeria",195874740.0
"2020-01-06",0,0,"Nigeria",195874740.0
"2020-01-05",0,0,"Nigeria",195874740.0
"2020-01-04",0,0,"Nigeria",195874740.0
"2020-01-03",0,0,"Nigeria",195874740.0
"2020-01-02",0,0,"Nigeria",195874740.0
"2020-01-01",0,0,"Nigeria",195874740.0
"2019-12-31",0,0,"Nigeria",195874740.0
"2020-04-05",53,5,"North_Macedonia",2082958.0
"2020-04-04",76,1,"North_Macedonia",2082958.0
"2020-04-03",0,1,"North_Macedonia",2082958.0
"2020-04-02",25,1,"North_Macedonia",2082958.0
"2020-04-01",44,2,"North_Macedonia",2082958.0
"2020-03-31",26,1,"North_Macedonia",2082958.0
"2020-03-30",18,2,"North_Macedonia",2082958.0
"2020-03-29",22,1,"North_Macedonia",2082958.0
"2020-03-28",18,0,"North_Macedonia",2082958.0
"2020-03-27",24,1,"North_Macedonia",2082958.0
"2020-03-26",29,0,"North_Macedonia",2082958.0
"2020-03-25",12,0,"North_Macedonia",2082958.0
"2020-03-24",22,1,"North_Macedonia",2082958.0
"2020-03-23",29,1,"North_Macedonia",2082958.0
"2020-03-22",15,0,"North_Macedonia",2082958.0
"2020-03-21",22,0,"North_Macedonia",2082958.0
"2020-03-20",6,0,"North_Macedonia",2082958.0
"2020-03-19",11,0,"North_Macedonia",2082958.0
"2020-03-18",12,0,"North_Macedonia",2082958.0
"2020-03-17",6,0,"North_Macedonia",2082958.0
"2020-03-16",0,0,"North_Macedonia",2082958.0
"2020-03-14",4,0,"North_Macedonia",2082958.0
"2020-03-13",2,0,"North_Macedonia",2082958.0
"2020-03-11",4,0,"North_Macedonia",2082958.0
"2020-03-07",2,0,"North_Macedonia",2082958.0
"2020-03-02",0,0,"North_Macedonia",2082958.0
"2020-03-01",0,0,"North_Macedonia",2082958.0
"2020-02-29",0,0,"North_Macedonia",2082958.0
"2020-02-28",0,0,"North_Macedonia",2082958.0
"2020-02-27",1,0,"North_Macedonia",2082958.0
"2020-02-26",0,0,"North_Macedonia",2082958.0
"2020-02-25",0,0,"North_Macedonia",2082958.0
"2020-02-24",0,0,"North_Macedonia",2082958.0
"2020-02-23",0,0,"North_Macedonia",2082958.0
"2020-02-22",0,0,"North_Macedonia",2082958.0
"2020-02-21",0,0,"North_Macedonia",2082958.0
"2020-02-20",0,0,"North_Macedonia",2082958.0
"2020-02-19",0,0,"North_Macedonia",2082958.0
"2020-02-18",0,0,"North_Macedonia",2082958.0
"2020-02-17",0,0,"North_Macedonia",2082958.0
"2020-02-16",0,0,"North_Macedonia",2082958.0
"2020-02-15",0,0,"North_Macedonia",2082958.0
"2020-02-14",0,0,"North_Macedonia",2082958.0
"2020-02-13",0,0,"North_Macedonia",2082958.0
"2020-02-12",0,0,"North_Macedonia",2082958.0
"2020-02-11",0,0,"North_Macedonia",2082958.0
"2020-02-10",0,0,"North_Macedonia",2082958.0
"2020-02-09",0,0,"North_Macedonia",2082958.0
"2020-02-08",0,0,"North_Macedonia",2082958.0
"2020-02-07",0,0,"North_Macedonia",2082958.0
"2020-02-06",0,0,"North_Macedonia",2082958.0
"2020-02-05",0,0,"North_Macedonia",2082958.0
"2020-02-04",0,0,"North_Macedonia",2082958.0
"2020-02-03",0,0,"North_Macedonia",2082958.0
"2020-02-02",0,0,"North_Macedonia",2082958.0
"2020-02-01",0,0,"North_Macedonia",2082958.0
"2020-01-31",0,0,"North_Macedonia",2082958.0
"2020-01-30",0,0,"North_Macedonia",2082958.0
"2020-01-29",0,0,"North_Macedonia",2082958.0
"2020-01-28",0,0,"North_Macedonia",2082958.0
"2020-01-27",0,0,"North_Macedonia",2082958.0
"2020-01-26",0,0,"North_Macedonia",2082958.0
"2020-01-25",0,0,"North_Macedonia",2082958.0
"2020-01-24",0,0,"North_Macedonia",2082958.0
"2020-01-23",0,0,"North_Macedonia",2082958.0
"2020-01-22",0,0,"North_Macedonia",2082958.0
"2020-01-21",0,0,"North_Macedonia",2082958.0
"2020-01-20",0,0,"North_Macedonia",2082958.0
"2020-01-19",0,0,"North_Macedonia",2082958.0
"2020-01-18",0,0,"North_Macedonia",2082958.0
"2020-01-17",0,0,"North_Macedonia",2082958.0
"2020-01-16",0,0,"North_Macedonia",2082958.0
"2020-01-15",0,0,"North_Macedonia",2082958.0
"2020-01-14",0,0,"North_Macedonia",2082958.0
"2020-01-13",0,0,"North_Macedonia",2082958.0
"2020-01-12",0,0,"North_Macedonia",2082958.0
"2020-01-11",0,0,"North_Macedonia",2082958.0
"2020-01-10",0,0,"North_Macedonia",2082958.0
"2020-01-09",0,0,"North_Macedonia",2082958.0
"2020-01-08",0,0,"North_Macedonia",2082958.0
"2020-01-07",0,0,"North_Macedonia",2082958.0
"2020-01-06",0,0,"North_Macedonia",2082958.0
"2020-01-05",0,0,"North_Macedonia",2082958.0
"2020-01-04",0,0,"North_Macedonia",2082958.0
"2020-01-03",0,0,"North_Macedonia",2082958.0
"2020-01-02",0,0,"North_Macedonia",2082958.0
"2020-01-01",0,0,"North_Macedonia",2082958.0
"2019-12-31",0,0,"North_Macedonia",2082958.0
"2020-04-05",0,0,"Northern_Mariana_Islands",56882.0
"2020-04-04",0,0,"Northern_Mariana_Islands",56882.0
"2020-04-03",2,0,"Northern_Mariana_Islands",56882.0
"2020-04-02",0,1,"Northern_Mariana_Islands",56882.0
"2020-04-01",4,0,"Northern_Mariana_Islands",56882.0
"2020-03-31",2,0,"Northern_Mariana_Islands",56882.0
"2020-04-05",302,6,"Norway",5314336.0
"2020-04-04",273,2,"Norway",5314336.0
"2020-04-03",270,10,"Norway",5314336.0
"2020-04-02",218,4,"Norway",5314336.0
"2020-04-01",221,2,"Norway",5314336.0
"2020-03-31",124,4,"Norway",5314336.0
"2020-03-30",257,2,"Norway",5314336.0
"2020-03-29",264,4,"Norway",5314336.0
"2020-03-28",425,2,"Norway",5314336.0
"2020-03-27",240,2,"Norway",5314336.0
"2020-03-26",350,2,"Norway",5314336.0
"2020-03-25",195,2,"Norway",5314336.0
"2020-03-24",239,1,"Norway",5314336.0
"2020-03-23",206,0,"Norway",5314336.0
"2020-03-22",184,0,"Norway",5314336.0
"2020-03-21",190,1,"Norway",5314336.0
"2020-03-20",129,3,"Norway",5314336.0
"2020-03-19",115,0,"Norway",5314336.0
"2020-03-18",139,0,"Norway",5314336.0
"2020-03-17",92,2,"Norway",5314336.0
"2020-03-16",170,0,"Norway",5314336.0
"2020-03-15",286,0,"Norway",5314336.0
"2020-03-14",0,0,"Norway",5314336.0
"2020-03-13",132,1,"Norway",5314336.0
"2020-03-12",212,0,"Norway",5314336.0
"2020-03-11",85,0,"Norway",5314336.0
"2020-03-10",23,0,"Norway",5314336.0
"2020-03-09",22,0,"Norway",5314336.0
"2020-03-08",34,0,"Norway",5314336.0
"2020-03-07",27,0,"Norway",5314336.0
"2020-03-06",30,0,"Norway",5314336.0
"2020-03-05",23,0,"Norway",5314336.0
"2020-03-04",8,0,"Norway",5314336.0
"2020-03-03",6,0,"Norway",5314336.0
"2020-03-02",4,0,"Norway",5314336.0
"2020-03-01",9,0,"Norway",5314336.0
"2020-02-29",2,0,"Norway",5314336.0
"2020-02-28",3,0,"Norway",5314336.0
"2020-02-27",1,0,"Norway",5314336.0
"2020-02-26",0,0,"Norway",5314336.0
"2020-02-25",0,0,"Norway",5314336.0
"2020-02-24",0,0,"Norway",5314336.0
"2020-02-23",0,0,"Norway",5314336.0
"2020-02-22",0,0,"Norway",5314336.0
"2020-02-21",0,0,"Norway",5314336.0
"2020-02-20",0,0,"Norway",5314336.0
"2020-02-19",0,0,"Norway",5314336.0
"2020-02-18",0,0,"Norway",5314336.0
"2020-02-17",0,0,"Norway",5314336.0
"2020-02-16",0,0,"Norway",5314336.0
"2020-02-15",0,0,"Norway",5314336.0
"2020-02-14",0,0,"Norway",5314336.0
"2020-02-13",0,0,"Norway",5314336.0
"2020-02-12",0,0,"Norway",5314336.0
"2020-02-11",0,0,"Norway",5314336.0
"2020-02-10",0,0,"Norway",5314336.0
"2020-02-09",0,0,"Norway",5314336.0
"2020-02-08",0,0,"Norway",5314336.0
"2020-02-07",0,0,"Norway",5314336.0
"2020-02-06",0,0,"Norway",5314336.0
"2020-02-05",0,0,"Norway",5314336.0
"2020-02-04",0,0,"Norway",5314336.0
"2020-02-03",0,0,"Norway",5314336.0
"2020-02-02",0,0,"Norway",5314336.0
"2020-02-01",0,0,"Norway",5314336.0
"2020-01-31",0,0,"Norway",5314336.0
"2020-01-30",0,0,"Norway",5314336.0
"2020-01-29",0,0,"Norway",5314336.0
"2020-01-28",0,0,"Norway",5314336.0
"2020-01-27",0,0,"Norway",5314336.0
"2020-01-26",0,0,"Norway",5314336.0
"2020-01-25",0,0,"Norway",5314336.0
"2020-01-24",0,0,"Norway",5314336.0
"2020-01-23",0,0,"Norway",5314336.0
"2020-01-22",0,0,"Norway",5314336.0
"2020-01-21",0,0,"Norway",5314336.0
"2020-01-20",0,0,"Norway",5314336.0
"2020-01-19",0,0,"Norway",5314336.0
"2020-01-18",0,0,"Norway",5314336.0
"2020-01-17",0,0,"Norway",5314336.0
"2020-01-16",0,0,"Norway",5314336.0
"2020-01-15",0,0,"Norway",5314336.0
"2020-01-14",0,0,"Norway",5314336.0
"2020-01-13",0,0,"Norway",5314336.0
"2020-01-12",0,0,"Norway",5314336.0
"2020-01-11",0,0,"Norway",5314336.0
"2020-01-10",0,0,"Norway",5314336.0
"2020-01-09",0,0,"Norway",5314336.0
"2020-01-08",0,0,"Norway",5314336.0
"2020-01-07",0,0,"Norway",5314336.0
"2020-01-06",0,0,"Norway",5314336.0
"2020-01-05",0,0,"Norway",5314336.0
"2020-01-04",0,0,"Norway",5314336.0
"2020-01-03",0,0,"Norway",5314336.0
"2020-01-02",0,0,"Norway",5314336.0
"2020-01-01",0,0,"Norway",5314336.0
"2019-12-31",0,0,"Norway",5314336.0
"2020-04-05",46,1,"Oman",4829483.0
"2020-04-04",0,0,"Oman",4829483.0
"2020-04-03",21,0,"Oman",4829483.0
"2020-04-02",18,0,"Oman",4829483.0
"2020-04-01",13,1,"Oman",4829483.0
"2020-03-31",12,0,"Oman",4829483.0
"2020-03-30",15,0,"Oman",4829483.0
"2020-03-29",21,0,"Oman",4829483.0
"2020-03-28",22,0,"Oman",4829483.0
"2020-03-27",10,0,"Oman",4829483.0
"2020-03-26",15,0,"Oman",4829483.0
"2020-03-25",18,0,"Oman",4829483.0
"2020-03-24",11,0,"Oman",4829483.0
"2020-03-23",3,0,"Oman",4829483.0
"2020-03-22",4,0,"Oman",4829483.0
"2020-03-21",9,0,"Oman",4829483.0
"2020-03-20",0,0,"Oman",4829483.0
"2020-03-19",15,0,"Oman",4829483.0
"2020-03-18",0,0,"Oman",4829483.0
"2020-03-17",2,0,"Oman",4829483.0
"2020-03-16",2,0,"Oman",4829483.0
"2020-03-15",0,0,"Oman",4829483.0
"2020-03-14",2,0,"Oman",4829483.0
"2020-03-11",0,0,"Oman",4829483.0
"2020-03-10",2,0,"Oman",4829483.0
"2020-03-06",1,0,"Oman",4829483.0
"2020-03-05",8,0,"Oman",4829483.0
"2020-03-03",1,0,"Oman",4829483.0
"2020-03-02",0,0,"Oman",4829483.0
"2020-03-01",0,0,"Oman",4829483.0
"2020-02-29",0,0,"Oman",4829483.0
"2020-02-28",2,0,"Oman",4829483.0
"2020-02-27",0,0,"Oman",4829483.0
"2020-02-26",2,0,"Oman",4829483.0
"2020-02-25",2,0,"Oman",4829483.0
"2020-02-24",0,0,"Oman",4829483.0
"2020-02-23",0,0,"Oman",4829483.0
"2020-02-22",0,0,"Oman",4829483.0
"2020-02-21",0,0,"Oman",4829483.0
"2020-02-20",0,0,"Oman",4829483.0
"2020-02-19",0,0,"Oman",4829483.0
"2020-02-18",0,0,"Oman",4829483.0
"2020-02-17",0,0,"Oman",4829483.0
"2020-02-16",0,0,"Oman",4829483.0
"2020-02-15",0,0,"Oman",4829483.0
"2020-02-14",0,0,"Oman",4829483.0
"2020-02-13",0,0,"Oman",4829483.0
"2020-02-12",0,0,"Oman",4829483.0
"2020-02-11",0,0,"Oman",4829483.0
"2020-02-10",0,0,"Oman",4829483.0
"2020-02-09",0,0,"Oman",4829483.0
"2020-02-08",0,0,"Oman",4829483.0
"2020-02-07",0,0,"Oman",4829483.0
"2020-02-06",0,0,"Oman",4829483.0
"2020-02-05",0,0,"Oman",4829483.0
"2020-02-04",0,0,"Oman",4829483.0
"2020-02-03",0,0,"Oman",4829483.0
"2020-02-02",0,0,"Oman",4829483.0
"2020-02-01",0,0,"Oman",4829483.0
"2020-01-31",0,0,"Oman",4829483.0
"2020-01-30",0,0,"Oman",4829483.0
"2020-01-29",0,0,"Oman",4829483.0
"2020-01-28",0,0,"Oman",4829483.0
"2020-01-27",0,0,"Oman",4829483.0
"2020-01-26",0,0,"Oman",4829483.0
"2020-01-25",0,0,"Oman",4829483.0
"2020-01-24",0,0,"Oman",4829483.0
"2020-01-23",0,0,"Oman",4829483.0
"2020-01-22",0,0,"Oman",4829483.0
"2020-01-21",0,0,"Oman",4829483.0
"2020-01-20",0,0,"Oman",4829483.0
"2020-01-19",0,0,"Oman",4829483.0
"2020-01-18",0,0,"Oman",4829483.0
"2020-01-17",0,0,"Oman",4829483.0
"2020-01-16",0,0,"Oman",4829483.0
"2020-01-15",0,0,"Oman",4829483.0
"2020-01-14",0,0,"Oman",4829483.0
"2020-01-13",0,0,"Oman",4829483.0
"2020-01-12",0,0,"Oman",4829483.0
"2020-01-11",0,0,"Oman",4829483.0
"2020-01-10",0,0,"Oman",4829483.0
"2020-01-09",0,0,"Oman",4829483.0
"2020-01-08",0,0,"Oman",4829483.0
"2020-01-07",0,0,"Oman",4829483.0
"2020-01-06",0,0,"Oman",4829483.0
"2020-01-05",0,0,"Oman",4829483.0
"2020-01-04",0,0,"Oman",4829483.0
"2020-01-03",0,0,"Oman",4829483.0
"2020-01-02",0,0,"Oman",4829483.0
"2020-01-01",0,0,"Oman",4829483.0
"2019-12-31",0,0,"Oman",4829483.0
"2020-04-05",159,4,"Pakistan",212215030.0
"2020-04-04",0,0,"Pakistan",212215030.0
"2020-04-03",0,0,"Pakistan",212215030.0
"2020-04-02",252,5,"Pakistan",212215030.0
"2020-04-01",414,8,"Pakistan",212215030.0
"2020-03-31",99,5,"Pakistan",212215030.0
"2020-03-30",118,2,"Pakistan",212215030.0
"2020-03-29",211,2,"Pakistan",212215030.0
"2020-03-28",0,0,"Pakistan",212215030.0
"2020-03-27",140,1,"Pakistan",212215030.0
"2020-03-26",66,1,"Pakistan",212215030.0
"2020-03-25",104,1,"Pakistan",212215030.0
"2020-03-24",103,1,"Pakistan",212215030.0
"2020-03-23",138,2,"Pakistan",212215030.0
